jobtitle,count
"Web Developer IV",17
"Web Developer III",27
"Web Developer II",19
"Web Developer I",28
"Web Designer IV",3
"Web Designer III",2
"Web Designer I",11
"VP Quality Control",10
"VP Product Management",15
"VP Marketing",10
"VP Accounting",15
"Training Manager",53
"Trainer III",51
"Trainer II",57
"Trainer I",50
"Tax Accountant",91
"Systems Administrator IV",14
"Systems Administrator III",22
"Systems Administrator II",13
"Systems Administrator I",112
"Support Staff III",6
"Support Staff II",18
"Support Staff",27
"Structural Engineer",74
"Structural Analysis Engineer",15
"Statistician IV",1
"Statistician III",1
"Statistician II",5
"Statistician I",2
"Staff Scientist",4
"Staff Accountant IV",30
"Staff Accountant III",22
"Staff Accountant II",21
"Staff Accountant I",114
"Solutions Engineer Manager",61
"Solutions Engineer",57
"Software Test Engineer IV",24
"Software Test Engineer III",30
"Software Test Engineer II",25
"Software Test Engineer I",12
"Software Engineer IV",24
"Software Engineer III",22
"Software Engineer II",21
"Software Engineer I",120
"Software Consultant",94
"Service Tech III",90
"Service Tech II",97
"Service Tech",92
"Service Manager",70
"Service Coordinator",74
"Senior Trainer",51
"Senior Sales Associate",2
"Senior Recruiter",52
"Senior Quality Engineer",42
"Senior Financial Analyst",15
"Senior Editor",28
"Senior Developer",88
"Senior Cost Accountant",77
"Senior Attorney",12
"Sales Associate",1
"Research Associate",57
"Research Assistant IV",3
"Research Assistant III",9
"Research Assistant II",206
"Research Assistant I",142
"Research Assistant",13
"Relationshiop Manager",56
"Recruiting Manager",7
Recruiter,49
"Quality Engineer",18
"Quality Control Specialist",43
"Project Manager",92
"Programmer IV",16
"Programmer III",26
"Programmer II",19
"Programmer I",17
"Programmer Analyst IV",15
"Programmer Analyst III",22
"Programmer Analyst II",21
"Programmer Analyst I",30
"Product Engineer",16
"Pre-Sales Consultant",54
"Payment Adjustment Coordinator",5
Paralegal,15
Operator,53
"Office Assistant II",1
"Office Assistant I",1
"Media Manager II",13
"Media Manager I",28
"Mechanical Systems Engineer",7
"Marketing Manager",1
"Marketing Assistant",4
Librarian,5
"Legal Assistant",6
"Junior Trainer",45
"Internal Auditor",18
"Information Systems Manager",9
"Human Resources Manager",10
"Human Resources Assistant IV",2
"Human Resources Assistant III",2
"Human Resources Assistant II",3
"Human Resources Assistant I",4
"Human Resources Analyst II",159
"Human Resources Analyst",126
"HR Manager",64
"Help Desk Technician",83
"Help Desk Operator",27
"Graphic Designer",3
"General Manager",7
"Financial Analyst",20
"Financial Advisor",6
"Executive Secretary",1
"Executive Assistant",9
"Engineer III",3
"Engineer II",3
"Engineer I",2
"Electrical Engineer",7
Editor,23
"Director of Sales",2
"Developer IV",26
"Developer III",18
"Developer II",22
"Developer I",18
"Desktop Support Technician",96
"Design Engineer",15
"Database Administrator IV",22
"Database Administrator III",20
"Database Administrator II",18
"Database Administrator I",21
"Data Visualization Specialist",122
"Data Coordiator",93
"Customer Success Manager",48
"Cost Accountant",77
"Content Developer III",12
"Content Developer II",12
"Content Developer",13
"Computer Systems Analyst IV",20
"Computer Systems Analyst III",18
"Computer Systems Analyst II",31
"Computer Systems Analyst I",18
"Compensation Analyst",12
"Community Outreach Specialist",9
"Chief Design Engineer",19
"Business Systems Development Analyst",79
"Business Development Manager",2
"Business Analyst",193
"Budget/Accounting Analyst IV",48
"Budget/Accounting Analyst III",44
"Budget/Accounting Analyst II",45
"Budget/Accounting Analyst I",27
"Automation Specialist IV",4
"Automation Specialist III",8
"Automation Specialist II",4
"Automation Specialist I",9
Attorney,13
"Assistant Trainer",41
"Assistant Manager",13
"Analyst Programmer",93
"Analog Circuit Design manager",10
"Administrative Officer",12
"Administrative Assistant IV",1
"Administrative Assistant III",5
"Administrative Assistant II",13
"Administrative Assistant I",60
"Administrative Assistant",12
Actuary,6
"Accounting Assistant IV",26
"Accounting Assistant III",20
"Accounting Assistant II",23
"Accounting Assistant I",30
"Accountant IV",23
"Accountant III",25
"Accountant II",25
"Accountant I",22
"Account Manager",57
"Account Executive",124
